CustomerID,recency,frequency,monetary,avg_order_value,unique_products,cluster,segment
16735,79,5,2300.56,18.40448,88,1,Champions
16739,177,1,323.0,24.846153846153847,13,0,New Customers
16743,29,7,2238.09,11.717748691099477,89,1,Champions
16744,11,7,1304.76,5.391570247933884,198,1,Champions
16747,38,2,836.06,19.906190476190474,34,0,New Customers
16748,18,5,1515.9,21.969565217391306,42,1,Champions
16750,45,5,623.93,6.567684210526315,74,1,Champions
16751,31,1,1764.72,70.5888,24,0,New Customers
16752,373,1,207.5,23.055555555555557,9,0,New Customers
16753,58,1,223.92000000000002,6.5858823529411765,34,0,New Customers
16755,114,3,1496.83,8.804882352941176,133,1,Champions
16756,215,1,239.4,18.415384615384617,13,0,New Customers
16758,65,1,369.34000000000003,16.78818181818182,22,0,New Customers
16759,8,3,789.79,18.804523809523808,40,0,New Customers
16761,97,1,316.62,24.355384615384615,13,0,New Customers
16762,20,3,1501.38,16.869438202247192,51,0,New Customers
16763,199,1,611.85,26.60217391304348,23,0,New Customers
16766,273,2,1145.6,33.69411764705882,17,0,New Customers
16768,48,3,478.09000000000003,8.85351851851852,47,0,New Customers
16769,260,1,380.39,9.50975,33,0,New Customers
16770,58,5,770.1,5.311034482758621,116,1,Champions
16771,33,5,2246.81,8.811019607843138,200,1,Champions
16773,57,1,171.59,6.599615384615385,23,0,New Customers
16774,68,4,661.52,13.781666666666666,36,0,New Customers
16776,60,1,388.28,5.1089473684210525,61,0,New Customers
16777,80,2,226.35,4.527,45,0,New Customers
16778,74,2,245.94,15.37125,16,0,New Customers
16780,100,2,425.19,7.0865,51,0,New Customers
16781,372,1,311.25,18.308823529411764,17,0,New Customers
16790,4,6,1545.6200000000001,16.61956989247312,88,1,Champions
16791,29,7,1721.78,5.3805625,218,1,Champions
16793,57,1,243.84,15.24,16,0,New Customers
16795,365,1,414.88,6.286060606060606,64,0,New Customers
16796,89,1,305.62,16.97888888888889,18,0,New Customers
16800,11,1,1201.49,7.326158536585366,148,1,Champions
16801,163,4,1619.73,21.312236842105264,72,0,New Customers
16803,65,1,332.3,13.845833333333333,24,0,New Customers
16804,23,3,536.99,8.949833333333334,59,0,New Customers
16805,174,2,460.59,4.699897959183673,94,0,New Customers
16806,103,4,801.49,7.781456310679611,68,0,New Customers
16807,143,3,1121.59,16.740149253731342,57,0,New Customers
16808,99,2,288.42,12.540000000000001,21,0,New Customers
16809,23,5,914.69,6.138859060402685,79,1,Champions
16810,192,1,309.54,20.636000000000003,15,0,New Customers
16811,5,2,547.07,19.538214285714286,26,0,New Customers
16812,361,1,479.35,31.956666666666667,15,0,New Customers
16816,103,4,417.06,14.895,28,0,New Customers
16817,3,9,1604.75,18.65988372093023,73,1,Champions
16820,96,1,497.61,19.138846153846153,26,0,New Customers
16823,227,1,358.38,9.431052631578947,34,0,New Customers
16824,16,2,460.64,17.716923076923077,23,0,New Customers
16825,39,2,775.1800000000001,27.685000000000002,27,0,New Customers
16826,51,1,341.7,15.531818181818181,22,0,New Customers
16828,93,2,128.5,16.0625,8,0,New Customers
16829,157,1,197.22,17.92909090909091,11,0,New Customers
16830,39,1,325.91,14.170000000000002,23,0,New Customers
16832,184,3,199.15,16.595833333333335,11,0,New Customers
16833,1,4,1106.53,23.5431914893617,46,0,New Customers
16834,228,1,413.46,17.2275,24,0,New Customers
16835,128,2,180.85,18.085,10,0,New Customers
16836,40,2,251.87,22.89727272727273,11,0,New Customers
16838,197,2,588.85,23.554000000000002,24,0,New Customers
16841,37,6,1869.82,16.119137931034484,101,1,Champions
16842,101,3,1264.19,20.066507936507936,45,0,New Customers
16846,50,1,214.32,19.483636363636364,11,0,New Customers
16847,43,1,193.44,16.12,12,0,New Customers
16848,53,1,281.42,20.101428571428574,14,0,New Customers
16849,187,1,124.57,15.57125,8,0,New Customers
16850,334,1,332.41,17.495263157894737,19,0,New Customers
16851,4,3,342.45,17.1225,17,0,New Customers
16852,10,2,144.91000000000003,16.101111111111113,9,0,New Customers
16855,24,2,328.4,17.28421052631579,19,0,New Customers
16858,369,1,375.69000000000005,37.569,9,0,New Customers
16859,145,2,747.81,14.380961538461538,50,0,New Customers
16861,60,2,173.76,28.959999999999997,6,0,New Customers
16863,31,2,502.8,19.338461538461537,25,0,New Customers
16866,141,3,207.73999999999998,18.885454545454543,10,0,New Customers
16869,23,4,825.42,6.44859375,113,1,Champions
16871,22,6,2812.34,20.528029197080293,131,1,Champions
16875,67,5,2095.53,18.710089285714286,93,1,Champions
16877,12,6,853.72,5.369308176100629,111,1,Champions
16880,31,7,1519.08,8.534157303370787,121,1,Champions
16882,67,3,705.12,18.080000000000002,39,0,New Customers
16883,187,2,276.73,7.282368421052632,33,0,New Customers
16884,38,2,429.84000000000003,16.532307692307693,26,0,New Customers
16885,15,3,471.51,4.668415841584158,82,0,New Customers
16887,35,1,194.88,5.2670270270270265,35,0,New Customers
16889,195,3,1578.67,11.693851851851852,112,1,Champions
16892,1,5,525.54,5.308484848484848,87,1,Champions
16897,299,2,289.78,7.831891891891891,37,0,New Customers
16899,8,6,1281.56,10.25248,80,1,Champions
16900,17,3,887.11,11.229240506329115,78,0,New Customers
16902,116,1,1706.88,38.79272727272728,43,0,New Customers
16903,29,1,373.24,6.220666666666667,50,0,New Customers
16905,5,7,3102.43,14.915528846153846,117,1,Champions
16906,82,4,579.77,6.234086021505376,74,0,New Customers
16907,29,5,981.65,6.500993377483444,89,1,Champions
16909,72,1,379.14,21.063333333333333,18,0,New Customers
16913,290,1,113.44,14.18,8,0,New Customers
16914,36,1,208.46,5.4857894736842105,25,0,New Customers
16915,9,6,621.6800000000001,10.906666666666668,46,1,Champions
16917,277,1,391.52,43.50222222222222,9,0,New Customers
16918,50,6,1068.82,8.35015625,97,1,Champions
16924,21,3,846.75,10.201807228915662,69,0,New Customers
16926,371,1,230.25,16.446428571428573,14,0,New Customers
16929,4,7,1295.39,16.823246753246753,51,1,Champions
16930,26,3,380.55,7.0472222222222225,47,0,New Customers
16933,1,2,563.23,12.800681818181818,42,0,New Customers
16934,55,2,950.9300000000001,15.33758064516129,59,0,New Customers
16936,26,1,262.68,4.608421052631579,56,0,New Customers
16938,9,4,2736.38,11.354273858921163,212,1,Champions
16940,52,3,3049.88,9.99960655737705,226,1,Champions
16942,13,9,1920.59,6.834839857651246,159,1,Champions
16943,212,3,816.73,24.74939393939394,23,0,New Customers
16947,236,1,406.48,19.356190476190477,21,0,New Customers
16948,139,3,435.02,22.89578947368421,15,0,New Customers
16949,4,6,1286.27,21.437833333333334,57,1,Champions
16950,57,3,1178.56,28.06095238095238,39,0,New Customers
16951,135,3,1277.75,14.857558139534884,73,0,New Customers
16952,109,2,167.61,10.475625,16,0,New Customers
16954,1,9,2085.08,38.61259259259259,40,1,Champions
16955,185,4,518.67,20.746799999999997,18,0,New Customers
16956,18,1,308.74,19.29625,16,0,New Customers
16957,239,2,416.64,26.04,15,0,New Customers
16959,87,1,117.35000000000001,16.764285714285716,7,0,New Customers
16960,39,3,507.05,5.02029702970297,92,0,New Customers
16961,116,1,234.17,16.72642857142857,14,0,New Customers
16965,227,1,201.19,7.738076923076923,26,0,New Customers
16967,189,1,319.02,15.19142857142857,21,0,New Customers
16968,4,2,439.43,14.175161290322581,31,0,New Customers
16969,39,3,650.41,15.48595238095238,42,0,New Customers
16971,38,1,357.21,8.712439024390243,40,0,New Customers
16978,78,1,344.33,8.828974358974358,39,0,New Customers
16979,4,6,1852.0,20.808988764044944,64,1,Champions
16980,255,2,1078.96,12.401839080459771,71,0,New Customers
16982,61,1,384.06,17.457272727272727,22,0,New Customers
16983,13,7,1931.25,13.048986486486486,112,1,Champions
16984,88,2,4481.35,11.010687960687962,354,1,Champions
16985,17,10,5464.12,45.53433333333333,62,1,Champions
16987,3,7,1625.05,12.597286821705426,74,1,Champions
16988,5,1,126.12,18.017142857142858,7,0,New Customers
16992,11,5,1614.31,17.358172043010754,84,1,Champions
16996,30,6,1456.96,39.3772972972973,13,1,Champions
16997,288,3,702.0,58.5,7,0,New Customers
16998,150,4,295.0,73.75,1,0,New Customers
16999,23,2,484.82,21.07913043478261,21,0,New Customers
17002,86,3,1493.73,30.484285714285715,41,0,New Customers
17004,46,2,1412.94,32.11227272727273,38,0,New Customers
17006,5,4,781.78,17.76772727272727,37,0,New Customers
17007,51,6,889.9300000000001,17.114038461538463,50,1,Champions
17010,18,1,195.36,17.76,11,0,New Customers
17011,30,1,270.9,18.06,15,0,New Customers
17014,8,3,586.33,7.923378378378379,63,0,New Customers
17015,29,3,1842.56,8.491059907834101,182,1,Champions
17018,41,2,920.1,57.50625,15,0,New Customers
17019,11,4,1272.61,5.4385042735042735,166,1,Champions
17025,61,3,357.77,39.75222222222222,8,0,New Customers
17026,185,2,154.82999999999998,38.707499999999996,4,0,New Customers
17027,79,6,890.29,5.818888888888889,110,1,Champions
17030,64,1,146.87,13.351818181818182,11,0,New Customers
17031,12,2,380.35,17.288636363636364,19,0,New Customers
17033,86,3,1030.14,36.79071428571429,24,0,New Customers
17034,16,3,745.52,24.850666666666665,28,0,New Customers
17035,246,2,433.53000000000003,15.483214285714286,27,0,New Customers
17037,88,1,1267.32,16.8976,75,0,New Customers
17038,30,1,112.4,5.109090909090909,22,0,New Customers
17040,138,1,449.73,29.982000000000003,15,0,New Customers
17041,27,3,1081.57,15.450999999999999,59,0,New Customers
17042,3,5,1044.3799999999999,10.656938775510202,74,1,Champions
17043,32,4,1735.18,17.01156862745098,100,1,Champions
17045,113,3,339.44,15.42909090909091,20,0,New Customers
17046,157,1,642.02,29.182727272727274,22,0,New Customers
17047,85,3,1100.9,16.93692307692308,59,0,New Customers
17048,118,3,925.35,21.519767441860466,41,0,New Customers
17049,3,9,5659.9800000000005,17.79867924528302,201,1,Champions
17050,96,6,3228.84,10.217848101265822,169,1,Champions
17051,194,1,247.14000000000001,5.747441860465116,40,0,New Customers
17053,131,1,498.48,38.34461538461539,13,0,New Customers
17054,28,5,1356.33,16.34132530120482,64,1,Champions
17058,82,3,1179.89,19.030483870967743,51,0,New Customers
17059,30,5,3095.04,5.9981395348837205,292,1,Champions
17060,266,1,234.24,46.848,5,0,New Customers
17062,314,4,538.37,7.691,52,0,New Customers
17063,21,7,1461.14,18.732564102564105,66,1,Champions
17064,59,3,859.35,13.860483870967743,53,0,New Customers
17069,28,9,2709.7000000000003,18.948951048951052,111,1,Champions
17070,114,1,312.14,4.8771875,62,0,New Customers
17071,28,9,2429.03,17.350214285714287,102,1,Champions
17073,18,4,1446.09,8.310862068965516,142,1,Champions
17075,18,4,834.12,10.832727272727272,62,0,New Customers
17076,36,3,841.0799999999999,33.6432,17,0,New Customers
17078,36,2,378.2,13.507142857142856,28,0,New Customers
17079,78,1,118.80000000000001,59.400000000000006,2,0,New Customers
17080,22,2,287.62,35.9525,8,0,New Customers
17081,25,2,290.16,4.53375,55,0,New Customers
17082,33,2,2003.85,24.738888888888887,75,1,Champions
17083,109,3,1405.78,27.034230769230767,24,0,New Customers
17084,35,2,2949.75,18.208333333333332,146,1,Champions
17085,123,5,1566.65,8.377807486631017,115,1,Champions
17086,7,6,2050.08,21.355,76,1,Champions
17088,28,4,1991.01,17.313130434782607,96,1,Champions
17090,4,7,2043.95,32.4436507936508,45,1,Champions
17091,3,9,3827.76,19.629538461538463,119,1,Champions
17092,50,4,1777.78,14.22224,99,1,Champions
17094,322,1,302.0,21.571428571428573,14,0,New Customers
17095,23,3,1324.16,17.894054054054056,69,0,New Customers
17096,15,4,1022.13,21.294375,46,0,New Customers
17097,2,8,954.42,4.523317535545024,153,1,Champions
17100,18,2,971.74,14.949846153846154,65,0,New Customers
17101,10,4,1621.73,38.61261904761905,28,0,New Customers
17105,159,2,665.78,7.397555555555555,80,0,New Customers
17109,29,6,885.04,7.564444444444444,107,1,Champions
17110,165,1,163.29999999999998,13.608333333333333,12,0,New Customers
17111,47,1,248.61,8.287,29,0,New Customers
17114,6,8,808.62,6.367086614173228,85,1,Champions
17115,8,3,837.5,21.474358974358974,33,0,New Customers
17117,288,1,116.19999999999999,12.91111111111111,9,0,New Customers
17118,318,1,157.02,15.702000000000002,10,0,New Customers
17119,3,2,606.91,17.340285714285713,35,0,New Customers
17120,233,1,307.46,17.08111111111111,18,0,New Customers
17122,119,1,138.32,19.759999999999998,7,0,New Customers
17123,162,1,345.29999999999995,38.36666666666666,9,0,New Customers
17124,185,1,298.89,9.3403125,31,0,New Customers
17125,50,1,259.35,6.483750000000001,34,0,New Customers
17128,335,1,157.09,11.220714285714285,14,0,New Customers
17131,5,5,2463.17,18.38186567164179,78,1,Champions
17134,107,2,425.0,17.708333333333332,21,0,New Customers
17135,16,7,1139.73,21.917884615384615,34,1,Champions
17138,276,1,380.5,15.854166666666666,24,0,New Customers
17140,247,1,465.32,23.266,16,0,New Customers
17142,239,1,579.0,38.6,15,0,New Customers
17144,1,2,984.57,20.511875,42,0,New Customers
17146,106,3,749.78,21.422285714285714,33,0,New Customers
17147,23,4,1714.59,21.167777777777776,68,1,Champions
17148,52,1,124.88,13.875555555555556,9,0,New Customers
17153,24,1,213.78,15.27,14,0,New Customers
17154,75,1,329.34,14.319130434782608,23,0,New Customers
17155,18,2,251.70000000000002,12.585,19,0,New Customers
17157,8,2,319.0,24.53846153846154,11,0,New Customers
17158,32,3,1266.97,18.91,53,0,New Customers
17159,22,3,1538.88,15.236435643564358,96,1,Champions
17160,31,6,3518.03,15.362576419213974,111,1,Champions
17162,29,10,1715.46,16.494807692307692,81,1,Champions
17163,22,2,293.1,58.620000000000005,3,0,New Customers
17164,33,7,2467.35,17.134375,92,1,Champions
17165,284,1,158.68,15.868,10,0,New Customers
17166,39,2,206.34,17.195,11,0,New Customers
17169,58,2,835.78,15.477407407407407,51,0,New Customers
17171,289,1,224.91,14.056875,16,0,New Customers
17172,79,1,317.76,21.184,15,0,New Customers
17173,5,8,3766.6,43.79767441860465,36,1,Champions
17175,44,4,1443.69,22.915714285714287,42,0,New Customers
17176,202,1,306.13,20.408666666666665,15,0,New Customers
17179,178,3,711.79,8.897375,56,0,New Customers
17180,56,4,796.03,6.218984375,91,1,Champions
17181,57,2,239.92000000000002,10.431304347826087,23,0,New Customers
17183,8,6,3347.31,45.85356164383562,42,1,Champions
17186,47,2,144.0,72.0,1,0,New Customers
17187,227,1,203.95,20.395,10,0,New Customers
17188,11,7,2474.23,29.455119047619046,71,1,Champions
17189,106,2,384.40000000000003,6.301639344262296,52,0,New Customers
17190,59,2,444.74,23.40736842105263,19,0,New Customers
17191,28,7,2095.13,8.840210970464135,163,1,Champions
17193,36,7,1699.3000000000002,53.103125000000006,17,1,Champions
17194,274,2,262.62,9.055862068965517,26,0,New Customers
17197,30,1,1013.01,34.93137931034483,29,0,New Customers
17198,24,3,692.22,7.210625,89,0,New Customers
17201,54,1,342.63,8.56575,38,0,New Customers
17203,36,6,3563.85,23.446381578947367,116,1,Champions
17204,175,4,1564.56,27.448421052631577,44,0,New Customers
17205,54,1,384.08,29.544615384615383,13,0,New Customers
17206,53,1,204.24,29.177142857142858,7,0,New Customers
17211,27,8,2317.2200000000003,10.982085308056874,150,1,Champions
17212,253,1,226.85,56.7125,4,0,New Customers
17213,40,7,2781.23,17.71484076433121,85,1,Champions
17214,60,6,1069.1200000000001,10.37980582524272,79,1,Champions
17217,234,1,113.5,12.61111111111111,9,0,New Customers
17218,4,10,1960.72,7.155912408759124,146,1,Champions
17219,32,1,114.23,4.5692,24,0,New Customers
17221,7,2,335.13,5.319523809523809,59,0,New Customers
17222,65,1,354.15,12.648214285714285,27,0,New Customers
17223,310,2,426.79,8.71,43,0,New Customers
17226,309,1,393.49,18.73761904761905,21,0,New Customers
17227,19,6,939.32,19.985531914893617,28,1,Champions
17228,16,8,1906.09,9.16389423076923,140,1,Champions
17229,96,2,318.76,6.782127659574468,39,0,New Customers
17230,264,8,3638.41,52.73057971014492,51,1,Champions
17231,12,10,3174.32,5.867504621072089,292,1,Champions
17232,3,2,421.52,11.708888888888888,30,0,New Customers
17233,35,1,190.88,7.6352,25,0,New Customers
17234,183,1,149.89000000000001,10.706428571428573,14,0,New Customers
17235,25,2,550.06,18.96758620689655,24,0,New Customers
17236,13,6,916.13,8.725047619047618,88,1,Champions
17237,11,2,314.69,16.562631578947368,18,0,New Customers
17239,313,1,382.5,25.5,15,0,New Customers
17242,108,2,1135.04,28.375999999999998,30,0,New Customers
17244,53,1,954.9,30.80322580645161,31,0,New Customers
17245,205,1,171.45,19.049999999999997,9,0,New Customers
17247,15,1,282.19,5.130727272727273,53,0,New Customers
17248,120,1,318.65,4.618115942028985,68,0,New Customers
17250,4,2,384.52,6.7459649122807015,55,0,New Customers
17251,363,1,283.28000000000003,7.263589743589744,37,0,New Customers
17253,18,1,178.26,9.903333333333332,18,0,New Customers
17256,107,2,240.0,15.0,12,0,New Customers
17259,148,2,603.37,4.865887096774194,104,0,New Customers
17267,127,2,317.62,8.358421052631579,37,0,New Customers
17272,42,4,2148.63,18.847631578947368,70,1,Champions
17277,228,2,1065.3500000000001,15.43985507246377,67,0,New Customers
17278,241,1,246.04,16.402666666666665,15,0,New Customers
17279,58,1,187.82999999999998,20.869999999999997,8,0,New Customers
17282,130,3,1703.41,18.121382978723407,79,0,New Customers
17284,60,6,1652.58,5.659520547945205,229,1,Champions
17287,26,7,1064.11,8.581532258064515,88,1,Champions
17288,9,7,1419.73,9.998098591549295,118,1,Champions
17289,32,3,944.41,8.508198198198198,86,0,New Customers
17290,4,2,525.24,5.149411764705882,92,0,New Customers
17293,8,9,1875.1100000000001,13.889703703703704,93,1,Champions
17295,29,3,556.95,8.071739130434784,53,0,New Customers
17298,101,2,498.42,16.614,30,0,New Customers
17299,12,4,669.11,11.738771929824562,50,0,New Customers
17302,15,5,1135.63,14.375063291139242,68,1,Champions
17303,361,1,250.04,4.717735849056604,53,0,New Customers
17311,78,2,1384.85,25.179090909090906,55,0,New Customers
17312,139,3,644.3,46.021428571428565,11,0,New Customers
17314,25,8,2527.92,19.297099236641223,120,1,Champions
17320,100,3,1200.6200000000001,16.446849315068494,57,0,New Customers
17321,8,2,700.86,6.550093457943925,94,0,New Customers
17323,15,7,921.07,4.6053500000000005,125,1,Champions
17324,18,4,990.23,19.8046,43,0,New Customers
17329,14,2,523.11,15.851818181818182,29,0,New Customers
17330,23,2,363.9,60.65,5,0,New Customers
17333,86,1,494.25,17.651785714285715,28,0,New Customers
17334,302,2,307.02,27.91090909090909,11,0,New Customers
17339,94,2,243.36,27.040000000000003,9,0,New Customers
17343,355,1,193.64,11.390588235294118,17,0,New Customers
17344,46,1,160.57,5.0178125,31,0,New Customers
17345,15,4,537.74,6.180919540229885,70,0,New Customers
17348,15,5,1159.52,5.393116279069767,180,1,Champions
17350,8,4,1286.07,18.113661971830986,66,1,Champions
17351,36,3,587.15,21.746296296296297,22,0,New Customers
17356,312,1,178.22,9.38,19,0,New Customers
17357,24,2,388.14,8.625333333333334,41,0,New Customers
17358,303,2,365.85,6.200847457627119,55,0,New Customers
17359,11,1,127.86,8.524,13,0,New Customers
17361,49,3,488.2,16.834482758620688,26,0,New Customers
17362,239,2,312.23,8.920857142857143,30,0,New Customers
17365,13,8,4801.56,10.259743589743591,278,1,Champions
17367,238,1,168.4,4.952941176470588,33,0,New Customers
17368,23,8,1912.67,17.231261261261263,93,1,Champions
17370,73,4,446.18,13.520606060606061,31,0,New Customers
17371,17,3,423.89,4.872298850574713,83,0,New Customers
17372,41,8,1342.68,5.30703557312253,215,1,Champions
17373,40,4,646.92,11.349473684210526,47,0,New Customers
17374,219,2,495.77,17.706071428571427,24,0,New Customers
17375,199,3,400.1,5.798550724637681,63,0,New Customers
17376,71,2,203.2,8.466666666666667,23,0,New Customers
17379,11,1,404.66,4.875421686746988,71,0,New Customers
17384,19,2,336.4,22.426666666666666,12,0,New Customers
17385,15,1,261.11,5.555531914893617,42,0,New Customers
17387,20,2,784.11,10.052692307692308,71,0,New Customers
17392,307,2,457.91,7.385645161290323,53,0,New Customers
17394,219,1,203.86999999999998,50.967499999999994,4,0,New Customers
17397,22,2,696.41,7.569673913043478,88,0,New Customers
17398,115,3,653.38,17.19421052631579,30,0,New Customers
17400,126,5,2129.96,9.99981220657277,175,1,Champions
17403,36,1,281.62,8.533939393939393,32,0,New Customers
17405,1,3,1031.41,12.578170731707319,77,0,New Customers
17406,333,3,2200.42,19.47274336283186,99,0,New Customers
17409,185,2,771.85,59.37307692307692,13,0,New Customers
17410,16,5,1214.72,18.98,57,1,Champions
17411,12,3,778.94,18.998536585365855,39,0,New Customers
17412,3,7,1258.06,19.061515151515152,48,1,Champions
17415,80,1,507.84,36.27428571428571,14,0,New Customers
17418,42,2,463.46000000000004,15.448666666666668,29,0,New Customers
17420,50,3,598.83,19.961000000000002,28,0,New Customers
17422,16,6,1979.37,16.917692307692306,93,1,Champions
17423,46,2,698.41,26.861923076923077,26,0,New Customers
17425,19,2,759.17,17.655116279069766,42,0,New Customers
17426,8,6,5037.26,18.58767527675277,179,1,Champions
17429,128,3,524.9200000000001,13.459487179487182,36,0,New Customers
17430,33,2,265.76,18.982857142857142,14,0,New Customers
17431,313,1,403.3,9.37906976744186,41,0,New Customers
17432,18,2,365.76,7.62,44,0,New Customers
17433,88,1,303.15999999999997,5.6140740740740736,53,0,New Customers
17434,2,7,2373.82,17.715074626865672,100,1,Champions
17436,2,2,216.29999999999998,24.03333333333333,7,0,New Customers
17438,254,1,388.45000000000005,22.85,17,0,New Customers
17440,157,3,186.42000000000002,37.284000000000006,3,0,New Customers
17442,37,6,2248.56,16.656,96,1,Champions
17444,148,3,2940.04,21.778074074074073,132,1,Champions
17446,177,2,120.9,13.433333333333334,6,0,New Customers
17447,40,2,541.53,15.042499999999999,33,0,New Customers
17449,2,7,2520.86,9.10057761732852,178,1,Champions
17451,1,7,1721.4,17.214000000000002,83,1,Champions
17453,18,2,486.71999999999997,25.616842105263157,19,0,New Customers
17454,192,4,517.53,8.484098360655738,57,0,New Customers
17455,204,1,131.7,16.4625,8,0,New Customers
17456,365,1,249.86,14.69764705882353,17,0,New Customers
17458,15,1,316.5,5.861111111111111,52,0,New Customers
17459,43,2,657.3,5.921621621621621,88,0,New Customers
17460,94,6,622.4300000000001,21.463103448275863,18,0,New Customers
17461,23,3,757.46,6.823963963963965,104,0,New Customers
17462,60,2,675.69,25.025555555555556,25,0,New Customers
17463,16,5,1896.41,8.820511627906978,162,1,Champions
17464,158,1,289.96000000000004,32.21777777777778,9,0,New Customers
17466,10,2,763.28,18.61658536585366,41,0,New Customers
17468,10,2,137.0,27.4,5,0,New Customers
17469,16,5,1870.97,21.261022727272728,61,1,Champions
17470,45,5,1125.07,14.423974358974359,67,1,Champions
17475,79,1,194.37,13.883571428571429,14,0,New Customers
17480,78,1,511.82,17.64896551724138,29,0,New Customers
17481,4,4,1255.59,15.312073170731706,69,1,Champions
17483,65,3,414.04,19.716190476190476,18,0,New Customers
17486,261,1,396.87,16.53625,24,0,New Customers
17489,59,2,376.64,12.987586206896552,28,0,New Customers
17490,1,7,2092.32,27.530526315789476,63,1,Champions
17491,1,10,3558.87,32.65018348623853,72,1,Champions
17492,248,1,374.57,31.214166666666667,12,0,New Customers
17495,8,2,497.56,18.42814814814815,21,0,New Customers
17496,359,1,271.05,27.105,10,0,New Customers
17498,76,1,272.22,16.01294117647059,17,0,New Customers
17499,290,1,622.88,15.572,40,0,New Customers
17501,221,2,288.6,16.033333333333335,18,0,New Customers
17502,9,4,689.1,24.610714285714288,25,0,New Customers
17503,3,2,558.96,14.709473684210527,36,0,New Customers
17504,206,9,2997.0299999999997,23.598661417322834,112,1,Champions
17505,162,2,1145.84,22.035384615384615,48,0,New Customers
17506,76,1,302.2,21.585714285714285,14,0,New Customers
17507,262,2,605.58,6.881590909090909,79,0,New Customers
17508,281,1,387.31,17.605,22,0,New Customers
17510,25,1,308.48,15.424000000000001,20,0,New Customers
17512,29,10,2924.9900000000002,27.85704761904762,61,1,Champions
17514,128,1,208.65,5.2162500000000005,40,0,New Customers
17515,31,4,639.02,7.345057471264368,49,0,New Customers
17516,15,5,768.08,5.606423357664234,113,1,Champions
17517,309,1,153.94,13.994545454545454,11,0,New Customers
17519,17,6,1844.02,22.488048780487805,60,1,Champions
17520,54,1,546.81,18.226999999999997,30,0,New Customers
17521,30,3,723.2099999999999,16.07133333333333,38,0,New Customers
17522,2,5,1070.71,14.667260273972603,59,1,Champions
17523,11,4,652.74,19.78,25,0,New Customers
17524,361,1,145.0,24.166666666666668,6,0,New Customers
17525,360,1,422.70000000000005,46.96666666666667,9,0,New Customers
17526,5,4,1195.8999999999999,62.942105263157885,17,0,New Customers
17527,54,4,939.37,19.98659574468085,45,0,New Customers
17528,1,8,3628.5,14.34189723320158,183,1,Champions
17530,1,10,2385.0,6.053299492385787,306,1,Champions
17531,190,1,296.7,21.192857142857143,14,0,New Customers
17534,54,1,223.36,24.817777777777778,9,0,New Customers
17535,280,1,164.4,12.646153846153847,13,0,New Customers
17537,30,2,897.62,11.968266666666667,74,0,New Customers
17540,25,2,578.9,23.156,20,0,New Customers
17542,270,1,170.75,6.83,24,0,New Customers
17549,24,2,148.86,24.810000000000002,5,0,New Customers
17550,197,3,267.16,6.360952380952382,42,0,New Customers
17551,359,1,306.84,7.1358139534883716,39,0,New Customers
17552,60,4,930.41,18.987959183673468,43,0,New Customers
17554,1,5,1952.45,22.18693181818182,58,1,Champions
17555,20,2,483.26,4.559056603773585,101,0,New Customers
17556,206,1,157.9,26.316666666666666,6,0,New Customers
17557,14,3,541.46,15.92529411764706,27,0,New Customers
17560,95,4,854.95,32.88269230769231,22,0,New Customers
17562,14,7,1122.38,17.81555555555556,48,1,Champions
17564,24,3,454.01,9.265510204081632,38,0,New Customers
17566,8,2,901.21,5.929013157894737,113,0,New Customers
17567,7,8,4331.48,26.251393939393935,110,1,Champions
17569,332,1,344.14,11.866896551724137,29,0,New Customers
17571,50,4,1498.51,5.0117391304347825,247,1,Champions
17572,71,4,226.75000000000003,18.895833333333336,7,0,New Customers
17573,29,3,380.6,15.224,24,0,New Customers
17574,243,1,185.65,23.20625,8,0,New Customers
17578,218,1,143.45999999999998,28.691999999999997,5,0,New Customers
17579,5,3,448.90000000000003,8.978000000000002,46,0,New Customers
17580,253,3,215.72,4.793777777777778,43,0,New Customers
17582,236,1,175.27,6.043793103448277,28,0,New Customers
17584,7,2,1242.3,35.494285714285716,30,0,New Customers
17585,109,4,1133.07,5.294719626168224,176,1,Champions
17588,100,3,1240.2,53.92173913043479,19,0,New Customers
17589,60,4,2404.17,9.502648221343874,172,1,Champions
17590,2,3,1479.22,7.359303482587065,162,1,Champions
17591,73,7,2225.9700000000003,13.409457831325303,81,1,Champions
17593,4,5,3927.34,18.438215962441316,190,1,Champions
17594,85,2,993.18,19.863599999999998,42,0,New Customers
17595,12,2,388.79,4.68421686746988,68,0,New Customers
17596,23,7,2827.93,10.473814814814814,168,1,Champions
17597,214,1,2044.3700000000001,37.17036363636364,55,0,New Customers
17600,18,1,161.67000000000002,12.436153846153847,13,0,New Customers
17601,239,1,116.00999999999999,12.889999999999999,9,0,New Customers
17602,2,6,5102.97,9.11244642857143,335,1,Champions
17603,78,1,394.72,35.88363636363636,11,0,New Customers
17604,217,2,309.36,4.91047619047619,57,0,New Customers
17609,41,5,1112.22,4.692911392405064,199,1,Champions
17612,53,6,2048.45,15.173703703703703,116,1,Champions
17615,130,3,329.6,23.542857142857144,13,0,New Customers
17618,6,3,971.58,12.456153846153846,56,0,New Customers
17621,21,3,1379.9,53.073076923076925,24,0,New Customers
17623,33,1,527.0500000000001,15.971212121212123,33,0,New Customers
17624,15,2,843.48,16.869600000000002,49,0,New Customers
17625,18,4,2047.0,6.498412698412698,223,1,Champions
